Data;San Giorgio D.Vento med. 10m;San Giorgio V.Vento med.10m;San Giorgio V.Vento max;San Giorgio Temperatura;San Giorgio Umidita';San Giorgio Radiazione solare
2025-04-03 05:45:00;7;2.4;2.9;11.7;87.0;1
2025-04-03 05:50:00;9;2.2;2.6;11.8;87.0;3
2025-04-03 05:55:00;8;2.7;3.3;11.7;87.0;6
2025-04-03 06:00:00;7;2.8;3.4;11.6;87.0;10
2025-04-03 06:05:00;359;3.3;4.1;11.5;87.0;16
2025-04-03 06:10:00;15;2.4;2.9;11.6;87.0;28
2025-04-03 06:15:00;19;2.3;2.8;11.7;88.0;38
2025-04-03 06:20:00;19;2.4;3.1;11.8;88.0;49
2025-04-03 06:25:00;22;2.7;3.3;11.9;88.0;60
2025-04-03 06:30:00;33;2.7;3.7;11.9;88.0;73
2025-04-03 06:35:00;48;2.6;3.3;12.1;88.0;86
2025-04-03 06:40:00;58;2.5;3.2;12.3;88.0;100
2025-04-03 06:45:00;64;2.1;2.6;12.4;88.0;115
2025-04-03 06:50:00;72;2.4;3.0;12.5;88.0;129
2025-04-03 06:55:00;78;2.3;2.9;12.6;88.0;144
2025-04-03 07:00:00;75;2.2;2.8;12.8;88.0;161
2025-04-03 07:05:00;69;2.2;2.7;12.9;88.0;177
2025-04-03 07:10:00;73;2.1;2.6;13.1;87.0;192
2025-04-03 07:15:00;61;1.9;2.6;13.4;88.0;209
2025-04-03 07:20:00;57;1.8;2.3;13.7;87.0;225
2025-04-03 07:25:00;43;1.3;1.6;14.2;87.0;238
2025-04-03 07:30:00;20;1.7;2.5;13.5;85.0;256
2025-04-03 07:35:00;0;2.5;2.9;13.2;83.0;274
2025-04-03 07:40:00;22;1.9;2.6;13.8;83.0;289
2025-04-03 07:45:00;65;1.9;2.6;13.9;82.0;307
2025-04-03 07:50:00;65;1.8;2.6;14.0;81.0;321
2025-04-03 07:55:00;65;1.6;2.2;14.2;80.0;338
2025-04-03 08:00:00;79;1.4;1.9;14.3;79.0;353
2025-04-03 08:05:00;87;1.2;2.0;14.2;78.0;371
2025-04-03 08:10:00;100;2.3;3.3;14.2;76.0;389
2025-04-03 08:15:00;101;3.1;3.5;14.2;73.0;405
2025-04-03 08:20:00;100;2.9;3.5;14.2;72.0;421
2025-04-03 08:25:00;99;2.8;3.4;14.2;71.0;436
2025-04-03 08:30:00;98;2.8;3.4;14.2;71.0;452
2025-04-03 08:35:00;100;2.2;2.9;14.2;72.0;465
2025-04-03 08:40:00;102;2.1;2.5;14.3;72.0;482
2025-04-03 08:45:00;117;1.8;2.2;14.3;72.0;495
2025-04-03 08:50:00;114;2.1;2.5;14.4;71.0;512
2025-04-03 08:55:00;109;2.3;2.6;14.4;71.0;528
2025-04-03 09:00:00;114;2.7;3.3;14.3;70.0;542
2025-04-03 09:05:00;102;2.2;2.6;14.4;71.0;555
2025-04-03 09:10:00;109;2.0;2.3;14.5;70.0;568
2025-04-03 09:15:00;105;2.3;2.7;14.5;70.0;583
2025-04-03 09:20:00;118;2.2;2.9;14.5;69.0;597
2025-04-03 09:25:00;138;2.3;2.7;14.5;69.0;608
2025-04-03 09:30:00;134;2.6;3.1;14.4;69.0;622
2025-04-03 09:35:00;133;2.2;2.4;14.4;70.0;633
2025-04-03 09:40:00;134;2.2;2.7;14.4;71.0;645
2025-04-03 09:45:00;134;2.0;2.5;14.5;71.0;656
2025-04-03 09:50:00;135;2.1;2.9;14.5;71.0;670
2025-04-03 09:55:00;127;2.6;3.0;14.5;69.0;681
2025-04-03 10:00:00;131;2.8;3.5;14.5;68.0;693
2025-04-03 10:05:00;138;2.8;3.4;14.4;68.0;704
2025-04-03 10:10:00;143;2.9;3.4;14.4;68.0;714
2025-04-03 10:15:00;148;2.6;3.2;14.5;68.0;721
2025-04-03 10:20:00;145;2.1;2.7;14.6;69.0;729
2025-04-03 10:25:00;145;2.2;2.5;14.6;68.0;739
2025-04-03 10:30:00;145;1.9;2.4;14.8;67.0;745
2025-04-03 10:35:00;136;2.0;2.3;14.8;67.0;755
2025-04-03 10:40:00;129;2.2;3.2;14.9;66.0;765
2025-04-03 10:45:00;129;2.3;3.1;14.9;65.0;771
2025-04-03 10:50:00;114;2.8;3.5;14.9;63.0;780
2025-04-03 10:55:00;107;2.8;3.4;15.0;63.0;782
2025-04-03 11:00:00;111;2.9;3.8;14.8;64.0;789
2025-04-03 11:05:00;122;3.9;4.8;14.6;63.0;798
2025-04-03 11:10:00;114;3.8;4.7;14.6;64.0;800
2025-04-03 11:15:00;121;3.9;5.2;14.6;64.0;807
2025-04-03 11:20:00;116;3.8;4.3;14.5;66.0;808
2025-04-03 11:25:00;116;3.6;4.0;14.5;67.0;814
2025-04-03 11:30:00;120;3.2;4.1;14.5;68.0;816
2025-04-03 11:35:00;119;3.5;4.0;14.6;65.0;819
2025-04-03 11:40:00;123;3.0;3.5;14.6;68.0;822
2025-04-03 11:45:00;123;3.0;4.1;14.7;68.0;823
2025-04-03 11:50:00;121;2.8;3.4;14.8;67.0;823
2025-04-03 11:55:00;125;2.7;3.4;14.9;66.0;826
2025-04-03 12:00:00;137;2.5;3.1;14.9;66.0;826
2025-04-03 12:05:00;139;2.5;3.1;14.9;67.0;827
2025-04-03 12:10:00;145;2.5;2.8;14.9;65.0;827
2025-04-03 12:15:00;145;2.6;3.6;14.9;66.0;826
2025-04-03 12:20:00;146;2.7;3.1;14.9;63.0;827
2025-04-03 12:25:00;154;2.8;3.2;15.0;64.0;826
2025-04-03 12:30:00;164;2.6;2.9;15.0;63.0;823
2025-04-03 12:35:00;162;2.8;3.1;15.0;63.0;821
2025-04-03 12:40:00;166;3.0;3.4;15.1;64.0;818
2025-04-03 12:45:00;166;2.9;3.6;15.1;62.0;816
2025-04-03 12:50:00;165;2.8;3.1;15.1;62.0;813
2025-04-03 12:55:00;166;2.9;3.4;15.2;62.0;808
2025-04-03 13:00:00;167;3.0;3.5;15.2;61.0;805
2025-04-03 13:05:00;169;3.1;3.7;15.4;60.0;801
2025-04-03 13:10:00;165;3.0;3.4;15.4;59.0;795
2025-04-03 13:15:00;162;2.7;3.0;15.5;60.0;789
2025-04-03 13:20:00;164;2.9;3.3;15.6;60.0;783
2025-04-03 13:25:00;166;3.2;3.6;15.5;59.0;778
2025-04-03 13:30:00;163;3.1;3.4;15.6;60.0;769
2025-04-03 13:35:00;165;3.3;3.6;15.7;58.0;762
2025-04-03 13:40:00;166;3.3;3.6;15.8;58.0;751
2025-04-03 13:45:00;163;3.3;3.7;15.7;61.0;743
2025-04-03 13:50:00;158;3.6;4.0;15.9;56.0;735
2025-04-03 13:55:00;162;3.7;4.1;15.9;55.0;730
2025-04-03 14:00:00;167;3.9;4.2;15.9;53.0;720
2025-04-03 14:05:00;172;3.5;4.4;16.1;57.0;709
2025-04-03 14:10:00;171;3.3;4.3;16.2;57.0;698
2025-04-03 14:15:00;172;3.3;4.2;16.1;56.0;689
2025-04-03 14:20:00;168;3.4;4.0;16.1;57.0;680
2025-04-03 14:25:00;167;3.6;4.0;15.9;53.0;670
2025-04-03 14:30:00;167;3.5;3.7;16.0;54.0;656
2025-04-03 14:35:00;167;3.2;3.4;16.0;57.0;644
2025-04-03 14:40:00;162;3.0;3.5;15.9;60.0;631
2025-04-03 14:45:00;154;3.1;3.4;16.0;56.0;620
2025-04-03 14:50:00;156;3.0;3.2;16.0;58.0;608
2025-04-03 14:55:00;157;3.0;3.1;16.1;56.0;596
2025-04-03 15:00:00;153;3.0;3.2;16.1;56.0;583
2025-04-03 15:05:00;154;3.0;3.2;16.1;56.0;569
2025-04-03 15:10:00;157;3.0;3.3;16.1;57.0;557
2025-04-03 15:15:00;150;3.1;3.3;16.1;55.0;543
2025-04-03 15:20:00;149;3.0;3.1;16.2;56.0;527
2025-04-03 15:25:00;150;2.9;3.0;16.2;55.0;513
2025-04-03 15:30:00;154;2.8;2.9;16.3;56.0;500
2025-04-03 15:35:00;154;3.0;3.1;16.2;56.0;486
2025-04-03 15:40:00;149;2.7;3.0;16.3;57.0;471
2025-04-03 15:45:00;142;2.5;2.6;16.4;55.0;456
2025-04-03 15:50:00;137;2.5;2.6;16.4;54.0;442
2025-04-03 15:55:00;134;2.6;2.9;16.4;53.0;427
2025-04-03 16:00:00;135;2.6;2.8;16.3;56.0;412
2025-04-03 16:05:00;128;2.3;2.6;16.0;62.0;396
2025-04-03 16:10:00;137;2.4;2.7;16.1;61.0;382
2025-04-03 16:15:00;144;2.3;2.6;16.2;59.0;366
2025-04-03 16:20:00;148;2.1;2.4;16.2;59.0;350
2025-04-03 16:25:00;147;2.3;2.5;16.2;61.0;334
2025-04-03 16:30:00;145;2.2;2.4;16.0;64.0;317
2025-04-03 16:35:00;152;2.3;2.4;16.0;64.0;300
2025-04-03 16:40:00;156;2.3;2.5;16.0;65.0;284
2025-04-03 16:45:00;160;2.3;2.6;15.9;66.0;268
2025-04-03 16:50:00;163;2.5;2.6;15.9;66.0;253
2025-04-03 16:55:00;160;2.4;2.6;16.0;65.0;237
2025-04-03 17:00:00;152;2.4;2.5;16.1;65.0;221
2025-04-03 17:05:00;144;2.2;2.4;16.1;64.0;205
2025-04-03 17:10:00;149;2.1;2.2;16.3;62.0;189
2025-04-03 17:15:00;153;2.0;2.1;16.4;61.0;173
2025-04-03 17:20:00;158;2.0;2.1;16.4;61.0;158
2025-04-03 17:25:00;151;2.0;2.1;16.5;62.0;142
2025-04-03 17:30:00;156;2.4;2.7;16.4;62.0;127
2025-04-03 17:35:00;149;2.3;2.6;16.3;64.0;112
2025-04-03 17:40:00;151;2.4;2.6;16.3;62.0;98
2025-04-03 17:45:00;154;2.2;2.6;16.3;61.0;84
2025-04-03 17:50:00;165;1.9;2.0;16.2;66.0;71
2025-04-03 17:55:00;171;2.1;2.4;16.3;64.0;58
2025-04-03 18:00:00;184;1.5;2.1;16.3;66.0;47
2025-04-03 18:05:00;185;1.8;2.1;16.3;66.0;37
2025-04-03 18:10:00;190;2.2;2.6;16.1;67.0;30
2025-04-03 18:15:00;186;2.2;2.7;16.0;67.0;24
2025-04-03 18:20:00;175;2.5;2.8;15.8;68.0;20
2025-04-03 18:25:00;170;2.7;2.9;15.8;69.0;15
2025-04-03 18:30:00;169;2.6;2.9;15.6;70.0;10
2025-04-03 18:35:00;170;2.5;2.9;15.7;70.0;6
2025-04-03 18:40:00;173;2.6;3.0;15.6;69.0;3
2025-04-03 18:45:00;175;2.5;2.9;15.6;70.0;1
2025-04-03 18:50:00;174;2.5;3.0;15.7;70.0;0
2025-04-03 18:55:00;182;2.3;2.6;15.6;71.0;0
2025-04-03 19:00:00;183;2.1;2.4;15.5;71.0;
2025-04-03 19:05:00;185;2.0;2.4;15.6;71.0;
2025-04-03 19:10:00;187;2.2;2.5;15.7;71.0;
2025-04-03 19:15:00;187;2.5;3.1;15.6;71.0;
2025-04-03 19:20:00;185;2.3;2.9;15.6;71.0;
2025-04-03 19:25:00;189;2.3;3.1;15.7;71.0;
2025-04-03 19:30:00;180;2.0;2.3;15.7;72.0;
2025-04-03 19:35:00;178;2.3;2.8;15.6;72.0;
2025-04-03 19:40:00;176;2.2;2.5;15.6;72.0;
2025-04-03 19:45:00;171;2.2;2.4;15.7;72.0;
2025-04-03 19:50:00;173;2.2;2.3;15.7;72.0;
2025-04-03 19:55:00;173;2.1;2.5;15.6;72.0;
2025-04-03 20:00:00;178;2.3;2.6;15.7;73.0;
2025-04-03 20:05:00;174;2.3;2.6;15.6;73.0;
2025-04-03 20:10:00;176;2.3;2.6;15.6;73.0;
2025-04-03 20:15:00;177;2.2;2.5;15.7;73.0;
2025-04-03 20:20:00;168;2.0;2.2;15.7;74.0;
2025-04-03 20:25:00;169;2.1;2.5;15.6;75.0;
2025-04-03 20:30:00;176;2.2;2.5;15.6;75.0;
2025-04-03 20:35:00;179;2.2;2.6;15.6;76.0;
2025-04-03 20:40:00;182;2.0;2.3;15.7;76.0;
2025-04-03 20:45:00;178;2.1;2.5;15.7;77.0;
2025-04-03 20:50:00;179;2.3;2.7;15.6;77.0;
2025-04-03 20:55:00;182;2.0;2.4;15.6;77.0;
2025-04-03 21:00:00;187;1.9;2.5;15.5;77.0;
2025-04-03 21:05:00;190;1.8;2.4;15.5;77.0;
2025-04-03 21:10:00;189;1.9;2.5;15.4;77.0;
2025-04-03 21:15:00;185;2.0;2.7;15.4;77.0;
2025-04-03 21:20:00;180;1.9;2.7;15.4;77.0;
2025-04-03 21:25:00;177;1.8;2.4;15.4;77.0;
2025-04-03 21:30:00;176;2.0;2.6;15.3;77.0;
2025-04-03 21:35:00;169;2.2;2.6;15.3;77.0;
2025-04-03 21:40:00;174;2.3;2.6;15.2;77.0;
2025-04-03 21:45:00;180;2.4;2.9;15.2;77.0;
2025-04-03 21:50:00;176;2.3;2.9;15.1;77.0;
2025-04-03 21:55:00;177;2.3;2.7;15.1;78.0;
2025-04-03 22:00:00;179;2.5;2.8;15.0;78.0;
2025-04-03 22:05:00;175;2.5;3.0;15.1;78.0;
2025-04-03 22:10:00;171;2.2;2.5;15.1;78.0;
2025-04-03 22:15:00;169;2.0;2.3;15.0;79.0;0
2025-04-03 22:20:00;161;2.0;2.4;14.8;79.0;0
2025-04-03 22:25:00;145;2.0;2.2;14.7;79.0;
2025-04-03 22:30:00;134;1.8;2.1;14.4;78.0;0
2025-04-03 22:35:00;130;2.2;2.4;14.6;79.0;
2025-04-03 22:40:00;149;2.1;2.3;14.7;78.0;
2025-04-03 22:45:00;154;2.4;2.8;14.5;77.0;
2025-04-03 22:50:00;152;2.2;2.6;14.6;78.0;
2025-04-03 22:55:00;143;2.0;2.5;14.4;78.0;
2025-04-03 23:00:00;130;1.9;2.1;14.3;79.0;
2025-04-03 23:05:00;139;2.3;2.7;14.4;80.0;
2025-04-03 23:10:00;142;2.3;2.6;14.3;80.0;0
2025-04-03 23:15:00;141;2.3;2.5;14.3;80.0;
2025-04-03 23:20:00;147;2.4;2.6;14.2;80.0;
2025-04-03 23:25:00;144;2.6;2.8;14.3;80.0;
2025-04-03 23:30:00;153;2.6;2.8;14.3;80.0;
2025-04-03 23:35:00;149;2.4;2.8;14.2;80.0;
2025-04-03 23:40:00;148;2.3;2.4;14.2;80.0;
2025-04-03 23:45:00;145;2.2;2.4;14.2;80.0;
2025-04-03 23:50:00;148;2.2;2.5;14.2;81.0;
2025-04-03 23:55:00;146;2.1;2.3;14.1;81.0;
2025-04-04 00:00:00;150;2.1;2.2;14.1;81.0;
2025-04-04 00:05:00;149;2.1;2.3;14.1;81.0;
2025-04-04 00:10:00;148;2.2;2.4;14.1;81.0;
2025-04-04 00:15:00;152;2.3;2.5;14.2;81.0;
2025-04-04 00:20:00;153;2.5;2.6;14.2;81.0;
2025-04-04 00:25:00;160;2.3;2.5;14.2;81.0;
2025-04-04 00:30:00;165;2.2;2.4;14.1;80.0;
2025-04-04 00:35:00;166;2.3;2.7;14.1;80.0;
2025-04-04 00:40:00;167;2.2;2.4;14.2;81.0;
2025-04-04 00:45:00;177;2.3;2.5;14.2;80.0;
2025-04-04 00:50:00;178;2.0;2.5;14.2;80.0;
2025-04-04 00:55:00;176;2.0;2.4;14.1;79.0;
2025-04-04 01:00:00;184;1.9;2.2;14.0;79.0;0
2025-04-04 01:05:00;191;1.7;2.4;14.0;79.0;
2025-04-04 01:10:00;190;1.8;2.5;14.1;79.0;
2025-04-04 01:15:00;188;2.0;2.8;14.1;78.0;
2025-04-04 01:20:00;188;2.0;2.6;14.2;78.0;
2025-04-04 01:25:00;182;2.0;2.4;14.2;77.0;
2025-04-04 01:30:00;183;2.0;2.5;14.2;76.0;
2025-04-04 01:35:00;183;1.8;2.3;14.2;75.0;
2025-04-04 01:40:00;184;1.7;2.2;14.2;74.0;0
2025-04-04 01:45:00;183;1.4;1.7;14.2;74.0;
2025-04-04 01:50:00;194;1.4;1.6;14.2;74.0;0
2025-04-04 01:55:00;188;1.2;1.4;14.2;74.0;
2025-04-04 02:00:00;190;1.2;1.4;14.2;74.0;0
2025-04-04 02:05:00;195;1.0;1.1;14.2;74.0;0
2025-04-04 02:10:00;188;1.0;1.1;14.2;74.0;0
2025-04-04 02:15:00;189;1.0;1.2;14.2;74.0;0
2025-04-04 02:20:00;289;0.8;1.9;13.9;74.0;
2025-04-04 02:25:00;355;2.2;3.0;13.6;76.0;0
2025-04-04 02:30:00;5;1.6;2.2;13.4;77.0;0
2025-04-04 02:35:00;9;2.2;2.5;13.4;78.0;0
2025-04-04 02:40:00;6;1.9;2.2;13.4;79.0;
2025-04-04 02:45:00;7;1.4;1.9;13.3;80.0;0
2025-04-04 02:50:00;352;1.5;1.9;13.3;81.0;
2025-04-04 02:55:00;353;1.2;1.7;13.3;82.0;
2025-04-04 03:00:00;359;1.5;1.9;13.2;83.0;0
2025-04-04 03:05:00;6;1.7;2.3;13.2;83.0;
2025-04-04 03:10:00;5;1.6;2.3;13.1;84.0;
2025-04-04 03:15:00;10;1.7;2.3;13.1;85.0;
2025-04-04 03:20:00;9;2.1;2.5;13.1;85.0;
2025-04-04 03:25:00;6;1.9;2.8;13.0;86.0;
2025-04-04 03:30:00;2;2.4;3.1;13.1;87.0;
2025-04-04 03:35:00;359;2.7;3.5;12.8;87.0;0
2025-04-04 03:40:00;1;2.1;2.8;12.8;87.0;0
2025-04-04 03:45:00;358;2.1;2.6;12.7;88.0;0
2025-04-04 03:50:00;1;2.0;2.4;12.7;88.0;0
2025-04-04 03:55:00;3;1.9;2.4;12.6;88.0;0
2025-04-04 04:00:00;358;1.5;2.2;12.7;89.0;0
2025-04-04 04:05:00;1;2.2;3.0;12.6;89.0;
2025-04-04 04:10:00;9;2.7;3.5;12.6;89.0;0
2025-04-04 04:15:00;6;3.1;4.0;12.3;89.0;0
2025-04-04 04:20:00;2;3.1;3.7;11.9;89.0;1
2025-04-04 04:25:00;356;3.2;4.1;11.9;89.0;0
2025-04-04 04:30:00;1;3.9;4.8;11.8;89.0;0
2025-04-04 04:35:00;5;3.8;4.6;11.8;89.0;0
2025-04-04 04:40:00;10;3.4;4.1;11.7;90.0;0
2025-04-04 04:45:00;12;2.6;3.4;11.8;90.0;0
2025-04-04 04:50:00;13;2.3;2.9;11.8;90.0;0
2025-04-04 04:55:00;23;2.7;3.7;11.8;90.0;0
2025-04-04 05:00:00;14;1.9;2.9;11.9;90.0;0
2025-04-04 05:05:00;33;2.9;4.2;11.9;91.0;0
2025-04-04 05:10:00;35;3.2;3.9;11.8;91.0;0
2025-04-04 05:15:00;35;2.7;3.2;11.8;91.0;0
2025-04-04 05:20:00;27;2.3;3.0;11.8;91.0;0
2025-04-04 05:25:00;37;2.3;2.9;11.8;91.0;0
2025-04-04 05:30:00;34;2.5;3.2;11.8;91.0;0
2025-04-04 05:35:00;30;2.4;3.1;11.8;91.0;0
2025-04-04 05:40:00;47;2.8;4.0;11.8;91.0;0
2025-04-04 05:45:00;40;2.1;2.8;11.7;91.0;1
2025-04-04 05:50:00;42;1.6;2.0;11.8;91.0;3
2025-04-04 05:55:00;45;1.7;2.4;11.8;91.0;4
2025-04-04 06:00:00;33;1.3;2.2;11.9;91.0;7
2025-04-04 06:05:00;30;1.2;2.2;12.0;91.0;10
2025-04-04 06:10:00;41;1.4;2.1;12.0;90.0;10
2025-04-04 06:15:00;33;1.4;2.1;12.1;90.0;11
2025-04-04 06:20:00;54;1.5;2.1;12.2;90.0;19
2025-04-04 06:25:00;64;1.3;1.7;12.3;90.0;25
2025-04-04 06:30:00;39;1.2;1.6;12.3;90.0;32
2025-04-04 06:35:00;29;1.3;1.8;12.4;89.0;39
2025-04-04 06:40:00;15;1.2;1.8;12.5;89.0;44
2025-04-04 06:45:00;30;1.1;1.7;12.5;88.0;46
2025-04-04 06:50:00;53;1.0;1.5;12.5;88.0;52
2025-04-04 06:55:00;67;1.1;1.5;12.6;87.0;52
2025-04-04 07:00:00;78;1.2;1.8;12.7;86.0;57
2025-04-04 07:05:00;84;1.3;1.9;12.6;85.0;66
2025-04-04 07:10:00;62;0.9;1.3;12.6;83.0;72
2025-04-04 07:15:00;11;0.6;0.9;12.7;83.0;92
2025-04-04 07:20:00;26;0.6;1.1;12.8;82.0;122
2025-04-04 07:25:00;11;0.6;0.9;13.1;82.0;213
2025-04-04 07:30:00;0;0.3;0.8;13.3;81.0;180
2025-04-04 07:35:00;2;0.4;0.8;13.5;80.0;278
2025-04-04 07:40:00;18;0.5;0.7;13.9;79.0;308
2025-04-04 07:45:00;6;0.7;1.0;14.0;77.0;327
2025-04-04 07:50:00;357;1.0;1.3;13.9;75.0;323
2025-04-04 07:55:00;353;0.8;1.1;14.1;74.0;343
2025-04-04 08:00:00;355;1.0;1.2;14.2;73.0;370
2025-04-04 08:05:00;355;1.1;1.4;14.3;72.0;282
2025-04-04 08:10:00;7;0.9;1.2;14.4;71.0;344
2025-04-04 08:15:00;17;1.0;1.3;14.3;70.0;210
2025-04-04 08:20:00;19;1.2;1.5;14.2;70.0;183
2025-04-04 08:25:00;14;1.6;2.0;14.1;70.0;186
2025-04-04 08:30:00;33;1.5;1.7;14.6;71.0;292
2025-04-04 08:35:00;39;1.5;2.0;14.8;71.0;264
2025-04-04 08:40:00;40;1.5;1.9;14.8;71.0;264
2025-04-04 08:45:00;45;1.8;2.3;15.2;71.0;463
2025-04-04 08:50:00;56;1.3;1.6;15.7;71.0;514
2025-04-04 08:55:00;39;1.6;2.1;15.8;70.0;531
2025-04-04 09:00:00;43;1.8;2.6;15.9;69.0;550
2025-04-04 09:05:00;57;2.1;2.9;15.4;68.0;563
2025-04-04 09:10:00;76;2.1;3.0;14.9;69.0;582
2025-04-04 09:15:00;91;2.2;2.7;14.8;70.0;592
2025-04-04 09:20:00;93;2.1;2.4;14.5;71.0;599
2025-04-04 09:25:00;109;2.0;2.4;14.5;72.0;616
2025-04-04 09:30:00;114;1.5;1.8;14.7;72.0;626
2025-04-04 09:35:00;118;1.7;2.1;14.7;71.0;640
2025-04-04 09:40:00;115;2.0;2.4;14.8;69.0;647
2025-04-04 09:45:00;115;2.0;2.3;14.9;69.0;664
2025-04-04 09:50:00;112;2.2;2.8;14.9;69.0;678
2025-04-04 09:55:00;109;2.3;2.6;14.9;69.0;689
2025-04-04 10:00:00;106;2.2;2.5;15.1;69.0;699
2025-04-04 10:05:00;109;2.3;2.7;15.1;70.0;710
2025-04-04 10:10:00;105;2.1;2.5;15.3;69.0;714
2025-04-04 10:15:00;115;2.1;2.5;15.3;69.0;726
2025-04-04 10:20:00;122;2.1;2.5;15.3;69.0;738
2025-04-04 10:25:00;122;2.1;2.3;15.3;69.0;747
2025-04-04 10:30:00;130;1.8;2.0;15.5;69.0;754
2025-04-04 10:35:00;134;1.9;2.1;15.5;68.0;762
2025-04-04 10:40:00;135;1.9;2.1;15.7;67.0;769
2025-04-04 10:45:00;126;2.1;2.3;15.7;67.0;779
2025-04-04 10:50:00;122;2.1;2.4;15.7;66.0;783
2025-04-04 10:55:00;116;2.4;2.9;15.7;65.0;792
2025-04-04 11:00:00;113;2.7;2.9;15.7;64.0;801
2025-04-04 11:05:00;114;2.5;2.8;15.8;63.0;805
2025-04-04 11:10:00;111;3.1;3.6;15.7;64.0;812
2025-04-04 11:15:00;110;3.7;3.9;15.7;63.0;817
2025-04-04 11:20:00;109;3.4;3.7;15.6;63.0;818
2025-04-04 11:25:00;111;3.0;3.3;15.7;63.0;822
2025-04-04 11:30:00;111;2.8;3.0;15.7;63.0;825
2025-04-04 11:35:00;115;2.4;2.9;15.8;63.0;828
2025-04-04 11:40:00;119;2.3;2.6;16.0;62.0;827
2025-04-04 11:45:00;129;2.1;2.2;16.3;61.0;834
2025-04-04 11:50:00;132;2.3;2.4;16.3;63.0;834
2025-04-04 11:55:00;141;2.1;2.3;16.3;66.0;835
2025-04-04 12:00:00;139;2.2;2.6;16.4;63.0;837
2025-04-04 12:05:00;129;2.8;3.2;16.3;63.0;840
2025-04-04 12:10:00;114;3.1;3.7;16.0;63.0;841
2025-04-04 12:15:00;119;2.9;3.1;16.1;62.0;841
2025-04-04 12:20:00;121;2.8;3.1;16.2;65.0;838
2025-04-04 12:25:00;121;2.7;3.1;16.3;64.0;836
2025-04-04 12:30:00;128;2.6;2.8;16.3;63.0;838
2025-04-04 12:35:00;129;2.8;3.2;16.2;64.0;837
2025-04-04 12:40:00;126;2.8;3.2;16.2;65.0;836
2025-04-04 12:45:00;122;2.7;2.9;16.3;65.0;835
2025-04-04 12:50:00;120;2.8;2.9;16.4;63.0;830
2025-04-04 12:55:00;127;2.7;3.0;16.4;65.0;826
2025-04-04 13:00:00;130;2.8;3.1;16.3;67.0;821
2025-04-04 13:05:00;135;2.8;3.1;16.3;66.0;818
2025-04-04 13:10:00;139;2.5;2.8;16.4;65.0;811
2025-04-04 13:15:00;139;2.5;2.7;16.5;65.0;806
2025-04-04 13:20:00;135;2.3;2.5;16.7;64.0;797
2025-04-04 13:25:00;127;1.9;2.4;16.7;66.0;788
2025-04-04 13:30:00;132;2.1;2.4;16.8;65.0;785
2025-04-04 13:35:00;129;2.1;2.3;16.9;64.0;777
2025-04-04 13:40:00;129;2.0;2.3;17.0;63.0;770
2025-04-04 13:45:00;127;1.8;2.0;17.2;60.0;761
2025-04-04 13:50:00;134;1.6;1.9;17.4;57.0;753
2025-04-04 13:55:00;145;2.0;2.3;17.5;54.0;744
2025-04-04 14:00:00;140;2.3;2.6;17.4;57.0;737
2025-04-04 14:05:00;136;2.3;2.5;17.3;57.0;726
2025-04-04 14:10:00;140;2.2;2.4;17.2;57.0;717
2025-04-04 14:15:00;148;2.4;2.4;17.3;55.0;707
2025-04-04 14:20:00;156;2.3;2.5;17.4;56.0;695
2025-04-04 14:25:00;155;2.2;2.4;17.5;54.0;682
2025-04-04 14:30:00;147;2.4;2.5;17.5;55.0;670
2025-04-04 14:35:00;146;2.5;2.6;17.5;53.0;659
2025-04-04 14:40:00;147;2.5;2.8;17.4;53.0;647
2025-04-04 14:45:00;151;2.6;2.8;17.5;53.0;633
2025-04-04 14:50:00;150;2.5;2.6;17.5;54.0;621
2025-04-04 14:55:00;151;2.6;2.8;17.6;51.0;609
2025-04-04 15:00:00;153;2.8;2.9;17.6;51.0;593
2025-04-04 15:05:00;155;2.7;2.9;17.5;53.0;582
2025-04-04 15:10:00;155;2.6;2.8;17.5;54.0;569
2025-04-04 15:15:00;155;2.4;2.6;17.4;56.0;552
2025-04-04 15:20:00;152;2.4;2.6;17.4;56.0;538
2025-04-04 15:25:00;154;2.6;2.9;17.5;55.0;523
2025-04-04 15:30:00;154;2.6;2.9;17.6;54.0;511
2025-04-04 15:35:00;158;2.8;3.0;17.8;48.0;492
2025-04-04 15:40:00;160;2.6;3.0;17.9;49.0;477
2025-04-04 15:45:00;160;2.5;2.7;18.0;49.0;460
2025-04-04 15:50:00;148;3.0;3.4;17.8;49.0;446
2025-04-04 15:55:00;144;3.5;3.7;17.8;47.0;432
2025-04-04 16:00:00;148;3.2;3.5;17.5;53.0;415
2025-04-04 16:05:00;150;3.2;3.4;17.4;55.0;401
2025-04-04 16:10:00;141;2.9;3.1;17.3;56.0;382
2025-04-04 16:15:00;144;2.8;3.0;17.4;56.0;366
